state,district,enrolment_count,age_0_5,age_5_17,age_18_greater,pct_child,estimated_population,esi,risk_score
GUJARAT,AHMEDABAD,18513,12415,5521,577,67.06098417328363,21289.949999999997,86.95652173913044,0.13043478260869568
GUJARAT,AMRELI,4173,3359,574,240,80.49364965252815,4798.95,86.95652173913044,0.13043478260869568
GUJARAT,ANAND,6747,5439,805,503,80.61360604713205,7759.049999999999,86.95652173913044,0.13043478260869568
GUJARAT,ARVALLI,2301,1878,314,109,81.61668839634942,2646.1499999999996,86.95652173913044,0.13043478260869568
GUJARAT,BANAS KANTHA,13491,5991,6718,782,44.4073826995775,15514.65,86.95652173913044,0.13043478260869568
GUJARAT,BANASKANTHA,17001,9665,5707,1629,56.84959708252456,19551.149999999998,86.95652173913044,0.13043478260869568
GUJARAT,BHARUCH,4222,3624,502,96,85.83609663666508,4855.299999999999,86.95652173913044,0.13043478260869568
GUJARAT,BHAVNAGAR,9997,8276,1291,430,82.78483545063519,11496.55,86.95652173913044,0.13043478260869568
GUJARAT,BOTAD,2910,2276,471,163,78.21305841924399,3346.4999999999995,86.95652173913044,0.13043478260869568
GUJARAT,CHHOTAUDEPUR,4066,2188,1294,584,53.812100344318736,4675.9,86.95652173913044,0.13043478260869568
GUJARAT,DAHOD,10191,5133,3788,1270,50.36797173977039,11719.65,86.95652173913044,0.13043478260869568
GUJARAT,DANG,872,531,179,162,60.89449541284404,1002.8,86.95652173913044,0.13043478260869568
GUJARAT,DEVBHUMI DWARKA,2457,1822,413,222,74.15547415547415,2825.5499999999997,86.95652173913044,0.13043478260869568
GUJARAT,DOHAD,12936,4960,7306,670,38.3426097711812,14876.4,86.95652173913044,0.13043478260869568
GUJARAT,GANDHINAGAR,5436,3949,812,675,72.64532744665195,6251.4,86.95652173913044,0.13043478260869568
GUJARAT,GIR SOMNATH,5672,4333,968,371,76.39280677009873,6522.799999999999,86.95652173913044,0.13043478260869568
GUJARAT,JAMNAGAR,5967,4909,791,267,82.26914697502933,6862.049999999999,86.95652173913044,0.13043478260869568
GUJARAT,JUNAGADH,5394,4751,551,92,88.07934742306266,6203.099999999999,86.95652173913044,0.13043478260869568
GUJARAT,KACHCHH,9081,6011,2557,513,66.19315053408215,10443.15,86.95652173913044,0.13043478260869568
GUJARAT,KHEDA,7366,5655,1203,508,76.77165354330708,8470.9,86.95652173913044,0.13043478260869568
GUJARAT,MAHESANA,6313,5137,886,290,81.37177253286868,7259.95,86.95652173913044,0.13043478260869568
GUJARAT,MAHISAGAR,2506,1989,389,128,79.36951316839586,2881.8999999999996,86.95652173913044,0.13043478260869568
GUJARAT,MORBI,7950,5506,1798,646,69.25786163522012,9142.5,86.95652173913044,0.13043478260869568
GUJARAT,NARMADA,1236,1113,95,28,90.0485436893204,1421.3999999999999,86.95652173913044,0.13043478260869568
GUJARAT,NAVSARI,2706,2406,199,101,88.91352549889136,3111.8999999999996,86.95652173913044,0.13043478260869568
GUJARAT,PANCH MAHALS,1399,855,444,100,61.115082201572555,1608.85,86.95652173913044,0.13043478260869568
GUJARAT,PANCHMAHALS,6127,4705,1097,325,76.79125183613515,7046.049999999999,86.95652173913044,0.13043478260869568
GUJARAT,PATAN,8866,5941,2213,712,67.00879765395894,10195.9,86.95652173913044,0.13043478260869568
GUJARAT,PORBANDAR,2488,1976,332,180,79.42122186495176,2861.2,86.95652173913044,0.13043478260869568
GUJARAT,RAJKOT,16777,12163,3704,910,72.49806282410442,19293.55,86.95652173913044,0.13043478260869568
GUJARAT,SABAR KANTHA,2432,1079,1196,157,44.36677631578947,2796.7999999999997,86.95652173913044,0.13043478260869568
GUJARAT,SABARKANTHA,5008,3511,1160,337,70.10782747603834,5759.2,86.95652173913044,0.13043478260869568
GUJARAT,SURAT,24947,17990,6310,647,72.11287930412475,28689.05,86.95652173913044,0.13043478260869568
GUJARAT,SURENDRA NAGAR,6697,4739,1626,332,70.76302822159177,7701.549999999999,86.95652173913044,0.13043478260869568
GUJARAT,SURENDRANAGAR,1441,771,592,78,53.50451075641915,1657.1499999999999,86.95652173913044,0.13043478260869568
GUJARAT,TAPI,2177,1830,198,149,84.0606338998622,2503.5499999999997,86.95652173913044,0.13043478260869568
GUJARAT,THE DANGS,1322,1062,186,74,80.33282904689864,1520.3,86.95652173913044,0.13043478260869568
GUJARAT,VADODARA,11973,9041,2389,543,75.51156769397812,13768.949999999999,86.95652173913044,0.13043478260869568
GUJARAT,VALSAD,7251,5651,1377,223,77.93407805819888,8338.65,86.95652173913044,0.13043478260869568
HARYANA,AMBALA,3115,2963,119,33,95.12038523274478,3582.2499999999995,86.95652173913044,0.13043478260869568
HARYANA,BHIWANI,3320,3155,150,15,95.03012048192771,3817.9999999999995,86.95652173913044,0.13043478260869568
HARYANA,CHARKHI DADRI,814,795,19,0,97.66584766584766,936.0999999999999,86.95652173913044,0.13043478260869568
HARYANA,FARIDABAD,15781,12322,3138,321,78.08123693048603,18148.149999999998,86.95652173913044,0.13043478260869568
HARYANA,FATEHABAD,2532,2431,91,10,96.01105845181675,2911.7999999999997,86.95652173913044,0.13043478260869568
HARYANA,GURGAON,6651,5256,1209,186,79.02571041948579,7648.65,86.95652173913044,0.13043478260869568
HARYANA,GURUGRAM,2636,1804,625,207,68.43702579666162,3031.3999999999996,86.95652173913044,0.13043478260869568
HARYANA,HISAR,5050,4754,278,18,94.13861386138613,5807.5,86.95652173913044,0.13043478260869568
HARYANA,JHAJJAR,2571,2463,98,10,95.79929988331388,2956.6499999999996,86.95652173913044,0.13043478260869568
HARYANA,JHAJJAR *,1,0,1,0,0.0,1.15,86.95652173913044,0.13043478260869568
HARYANA,JIND,3669,3579,90,0,97.54701553556828,4219.349999999999,86.95652173913044,0.13043478260869568
HARYANA,KAITHAL,2857,2760,85,12,96.60483024151208,3285.5499999999997,86.95652173913044,0.13043478260869568
HARYANA,KARNAL,3907,3724,176,7,95.31609930893269,4493.049999999999,86.95652173913044,0.13043478260869568
HARYANA,KURUKSHETRA,2312,2227,74,11,96.32352941176471,2658.7999999999997,86.95652173913044,0.13043478260869568
HARYANA,MAHENDRAGARH,2620,2452,150,18,93.58778625954199,3012.9999999999995,86.95652173913044,0.13043478260869568
HARYANA,MEWAT,7262,6705,538,19,92.32993665656844,8351.3,86.95652173913044,0.13043478260869568
HARYANA,NUH,1506,1251,213,42,83.06772908366534,1731.8999999999999,86.95652173913044,0.13043478260869568
HARYANA,PALWAL,4428,4106,318,4,92.72809394760614,5092.2,86.95652173913044,0.13043478260869568
HARYANA,PANCHKULA,1335,1244,86,5,93.18352059925094,1535.2499999999998,86.95652173913044,0.13043478260869568
HARYANA,PANIPAT,6011,5429,537,45,90.31775079021793,6912.65,86.95652173913044,0.13043478260869568
HARYANA,REWARI,2364,2211,147,6,93.52791878172589,2718.6,86.95652173913044,0.13043478260869568
HARYANA,ROHTAK,3347,3098,188,61,92.56050194203765,3849.0499999999997,86.95652173913044,0.13043478260869568
HARYANA,SIRSA,3190,2996,193,1,93.91849529780563,3668.4999999999995,86.95652173913044,0.13043478260869568
HARYANA,SONIPAT,4524,4223,264,37,93.34659593280283,5202.599999999999,86.95652173913044,0.13043478260869568
HARYANA,YAMUNA NAGAR,3223,3108,107,8,96.43189574930189,3706.45,86.95652173913044,0.13043478260869568
HARYANA,YAMUNANAGAR,59,56,3,0,94.91525423728814,67.85,86.95652173913044,0.13043478260869568
HIMACHAL PRADESH,BILASPUR,952,938,14,0,98.52941176470588,1094.8,86.95652173913044,0.13043478260869568
HIMACHAL PRADESH,CHAMBA,1594,1523,64,7,95.54579673776662,1833.1,86.95652173913044,0.13043478260869568
HIMACHAL PRADESH,HAMIRPUR,1159,1143,15,1,98.61949956859361,1332.85,86.95652173913044,0.13043478260869568
HIMACHAL PRADESH,KANGRA,3848,3754,74,20,97.55717255717255,4425.2,86.95652173913044,0.13043478260869568
HIMACHAL PRADESH,KINNAUR,160,134,21,5,83.75,184.0,86.95652173913044,0.13043478260869568
HIMACHAL PRADESH,KULLU,1194,984,108,102,82.41206030150754,1373.1,86.95652173913044,0.13043478260869568
HIMACHAL PRADESH,LAHAUL AND SPITI,3,3,0,0,100.0,3.4499999999999997,86.95652173913044,0.13043478260869568
HIMACHAL PRADESH,LAHUL & SPITI,37,35,2,0,94.5945945945946,42.55,86.95652173913044,0.13043478260869568
HIMACHAL PRADESH,LAHUL AND SPITI,31,30,1,0,96.7741935483871,35.65,86.95652173913044,0.13043478260869568
HIMACHAL PRADESH,MANDI,2436,2383,43,10,97.82430213464697,2801.3999999999996,86.95652173913044,0.13043478260869568
HIMACHAL PRADESH,SHIMLA,1625,1447,157,21,89.04615384615384,1868.7499999999998,86.95652173913044,0.13043478260869568
HIMACHAL PRADESH,SIRMAUR,1526,1454,65,7,95.28178243774575,1754.8999999999999,86.95652173913044,0.13043478260869568
HIMACHAL PRADESH,SOLAN,1141,1071,65,5,93.86503067484662,1312.1499999999999,86.95652173913044,0.13043478260869568
HIMACHAL PRADESH,UNA,1203,1182,21,0,98.25436408977556,1383.4499999999998,86.95652173913044,0.13043478260869568
JAMMU & KASHMIR,ANANTNAG,4,3,1,0,75.0,4.6,86.95652173913044,0.13043478260869568
JAMMU & KASHMIR,BADGAM,1,0,1,0,0.0,1.15,86.95652173913044,0.13043478260869568
JAMMU & KASHMIR,BANDIPUR,2,2,0,0,100.0,2.3,86.95652173913044,0.13043478260869568
JAMMU & KASHMIR,BARAMULA,46,42,4,0,91.30434782608695,52.9,86.95652173913044,0.13043478260869568
JAMMU & KASHMIR,DODA,2,2,0,0,100.0,2.3,86.95652173913044,0.13043478260869568
JAMMU & KASHMIR,JAMMU,60,50,10,0,83.33333333333334,69.0,86.95652173913044,0.13043478260869568
JAMMU & KASHMIR,KARGIL,3,2,1,0,66.66666666666666,3.4499999999999997,86.95652173913044,0.13043478260869568
JAMMU & KASHMIR,KATHUA,8,8,0,0,100.0,9.2,86.95652173913044,0.13043478260869568
JAMMU & KASHMIR,KUPWARA,6,5,1,0,83.33333333333334,6.8999999999999995,86.95652173913044,0.13043478260869568
JAMMU & KASHMIR,LEH (LADAKH),2,2,0,0,100.0,2.3,86.95652173913044,0.13043478260869568
JAMMU & KASHMIR,PULWAMA,4,4,0,0,100.0,4.6,86.95652173913044,0.13043478260869568
JAMMU & KASHMIR,PUNCH,1,1,0,0,100.0,1.15,86.95652173913044,0.13043478260869568
JAMMU & KASHMIR,RAJAURI,2,1,1,0,50.0,2.3,86.95652173913044,0.13043478260869568
JAMMU & KASHMIR,SRINAGAR,3,2,1,0,66.66666666666666,3.4499999999999997,86.95652173913044,0.13043478260869568
JAMMU & KASHMIR,UDHAMPUR,2,2,0,0,100.0,2.3,86.95652173913044,0.13043478260869568
JAMMU AND KASHMIR,ANANTNAG,3227,2866,327,34,88.81313913851875,3711.0499999999997,86.95652173913044,0.13043478260869568
JAMMU AND KASHMIR,BADGAM,1823,1634,188,1,89.63247394404827,2096.45,86.95652173913044,0.13043478260869568
JAMMU AND KASHMIR,BANDIPORE,1601,1256,302,43,78.45096814490942,1841.1499999999999,86.95652173913044,0.13043478260869568
JAMMU AND KASHMIR,BARAMULA,3651,3076,511,64,84.25089016707751,4198.65,86.95652173913044,0.13043478260869568
JAMMU AND KASHMIR,BUDGAM,804,740,49,15,92.03980099502488,924.5999999999999,86.95652173913044,0.13043478260869568
JAMMU AND KASHMIR,DODA,4421,3381,1008,32,76.47591042750508,5084.15,86.95652173913044,0.13043478260869568
JAMMU AND KASHMIR,GANDERBAL,807,741,56,10,91.82156133828995,928.05,86.95652173913044,0.13043478260869568
JAMMU AND KASHMIR,JAMMU,4449,3603,810,36,80.98449089683075,5116.349999999999,86.95652173913044,0.13043478260869568
JAMMU AND KASHMIR,KARGIL,517,378,138,1,73.11411992263056,594.55,86.95652173913044,0.13043478260869568
JAMMU AND KASHMIR,KATHUA,2823,2514,301,8,89.05419766206164,3246.45,86.95652173913044,0.13043478260869568
JAMMU AND KASHMIR,KISHTWAR,1240,1035,199,6,83.46774193548387,1426.0,86.95652173913044,0.13043478260869568
JAMMU AND KASHMIR,KULGAM,1154,924,221,9,80.06932409012131,1327.1,86.95652173913044,0.13043478260869568
JAMMU AND KASHMIR,KUPWARA,2795,2322,434,39,83.07692307692308,3214.2499999999995,86.95652173913044,0.13043478260869568
JAMMU AND KASHMIR,LEH,199,157,41,1,78.89447236180904,228.85,86.95652173913044,0.13043478260869568
JAMMU AND KASHMIR,PULWAMA,1826,1695,116,15,92.82584884994523,2099.8999999999996,86.95652173913045,0.13043478260869545
JAMMU AND KASHMIR,PUNCH,2559,2013,529,17,78.66354044548652,2942.85,86.95652173913044,0.13043478260869568
JAMMU AND KASHMIR,RAJOURI,2522,1950,565,7,77.31958762886599,2900.2999999999997,86.95652173913044,0.13043478260869568
JAMMU AND KASHMIR,RAMBAN,1874,1288,581,5,68.7299893276414,2155.1,86.95652173913044,0.13043478260869568
JAMMU AND KASHMIR,REASI,1658,1103,546,9,66.52593486127864,1906.6999999999998,86.95652173913044,0.13043478260869568
JAMMU AND KASHMIR,SAMBA,570,516,45,9,90.52631578947368,655.5,86.95652173913044,0.13043478260869568
JAMMU AND KASHMIR,SHOPIAN,412,308,84,20,74.75728155339806,473.79999999999995,86.95652173913044,0.13043478260869568
JAMMU AND KASHMIR,SHUPIYAN,650,525,124,1,80.76923076923077,747.4999999999999,86.95652173913044,0.13043478260869568
JAMMU AND KASHMIR,SRINAGAR,3165,2770,266,129,87.51974723538704,3639.7499999999995,86.95652173913044,0.13043478260869568
JAMMU AND KASHMIR,UDHAMPUR,2745,2393,341,11,87.17668488160292,3156.7499999999995,86.95652173913044,0.13043478260869568
JHARKHAND,BOKARO,5688,3434,2238,16,60.372714486638536,6541.2,86.95652173913044,0.13043478260869568
JHARKHAND,BOKARO *,2,2,0,0,100.0,2.3,86.95652173913044,0.13043478260869568
JHARKHAND,CHATRA,6279,3440,2806,33,54.7857939162287,7220.849999999999,86.95652173913044,0.13043478260869568
JHARKHAND,DEOGHAR,8060,4370,3567,123,54.21836228287841,9269.0,86.95652173913044,0.13043478260869568
JHARKHAND,DHANBAD,10791,6736,3970,85,62.42238902789361,12409.65,86.95652173913044,0.13043478260869568
JHARKHAND,DUMKA,5661,2666,2909,86,47.09415297650592,6510.15,86.95652173913044,0.13043478260869568
JHARKHAND,EAST SINGHBHUM,7940,5790,2051,99,72.92191435768261,9131.0,86.95652173913044,0.13043478260869568
JHARKHAND,EAST SINGHBUM,1447,848,546,53,58.60400829302004,1664.05,86.95652173913044,0.13043478260869568
JHARKHAND,GARHWA,5971,4453,1504,14,74.5771227600067,6866.65,86.95652173913044,0.13043478260869568
JHARKHAND,GARHWA *,372,306,66,0,82.25806451612904,427.79999999999995,86.95652173913044,0.13043478260869568
JHARKHAND,GIRIDIH,14094,7584,6431,79,53.81013197105151,16208.099999999999,86.95652173913044,0.13043478260869568
JHARKHAND,GODDA,5160,3086,2057,17,59.80620155038759,5933.999999999999,86.95652173913044,0.13043478260869568
JHARKHAND,GUMLA,6652,4055,2505,92,60.959110042092604,7649.799999999999,86.95652173913044,0.13043478260869568
JHARKHAND,HAZARIBAG,549,346,203,0,63.02367941712204,631.3499999999999,86.95652173913044,0.13043478260869568
JHARKHAND,HAZARIBAGH,6004,3996,1977,31,66.55562958027981,6904.599999999999,86.95652173913044,0.13043478260869568
JHARKHAND,JAMTARA,4340,3081,1243,16,70.99078341013825,4991.0,86.95652173913044,0.13043478260869568
JHARKHAND,KHUNTI,2583,1394,1144,45,53.96825396825397,2970.45,86.95652173913044,0.13043478260869568
JHARKHAND,KODARMA,305,183,122,0,60.0,350.75,86.95652173913044,0.13043478260869568
JHARKHAND,KODERMA,3084,2004,1069,11,64.98054474708171,3546.6,86.95652173913044,0.13043478260869568
JHARKHAND,LATEHAR,2575,1654,910,11,64.23300970873787,2961.2499999999995,86.95652173913044,0.13043478260869568
JHARKHAND,LOHARDAGA,2849,1892,902,55,66.40926640926641,3276.35,86.95652173913044,0.13043478260869568
JHARKHAND,PAKAUR,291,193,98,0,66.32302405498281,334.65,86.95652173913044,0.13043478260869568
JHARKHAND,PAKUR,6851,3918,2888,45,57.18873157203328,7878.65,86.95652173913044,0.13043478260869568
JHARKHAND,PALAMAU,276,213,63,0,77.17391304347827,317.4,86.95652173913044,0.13043478260869568
JHARKHAND,PALAMU,8401,6391,1947,63,76.07427687180098,9661.15,86.95652173913044,0.13043478260869568
JHARKHAND,PASHCHIMI SINGHBHUM,576,329,246,1,57.11805555555556,662.4,86.95652173913044,0.13043478260869568
JHARKHAND,PURBI SINGHBHUM,971,801,170,0,82.49227600411947,1116.6499999999999,86.95652173913044,0.13043478260869568
JHARKHAND,RAMGARH,2879,1831,1037,11,63.59847169155957,3310.85,86.95652173913044,0.13043478260869568
JHARKHAND,RANCHI,13902,9087,4494,321,65.3646957272335,15987.3,86.95652173913044,0.13043478260869568
JHARKHAND,SAHEBGANJ,6031,3486,2530,15,57.80135964185044,6935.65,86.95652173913044,0.13043478260869568
JHARKHAND,SAHIBGANJ,345,179,166,0,51.8840579710145,396.74999999999994,86.95652173913044,0.13043478260869568
JHARKHAND,SERAIKELA-KHARSAWAN,4069,2818,1222,29,69.25534529368396,4679.349999999999,86.95652173913044,0.13043478260869568
JHARKHAND,SIMDEGA,1989,1416,560,13,71.19155354449472,2287.35,86.95652173913044,0.13043478260869568
JHARKHAND,WEST SINGHBHUM,6580,4031,2501,48,61.26139817629179,7566.999999999999,86.95652173913044,0.13043478260869568
KARNATAKA,BAGALKOT,7015,6048,886,81,86.21525302922309,8067.249999999999,86.95652173913044,0.13043478260869568
KARNATAKA,BAGALKOT *,243,212,31,0,87.24279835390946,279.45,86.95652173913044,0.13043478260869568
KARNATAKA,BALLARI,2720,2393,265,62,87.97794117647058,3127.9999999999995,86.95652173913044,0.13043478260869568
KARNATAKA,BANGALORE,6824,5618,1202,4,82.32708089097304,7847.599999999999,86.95652173913044,0.13043478260869568
KARNATAKA,BANGALORE RURAL,2605,2216,264,125,85.06717850287909,2995.7499999999995,86.95652173913044,0.13043478260869568
KARNATAKA,BELAGAVI,7638,6912,614,112,90.49489395129615,8783.699999999999,86.95652173913044,0.13043478260869568
KARNATAKA,BELGAUM,6637,5766,869,2,86.8766008738888,7632.549999999999,86.95652173913044,0.13043478260869568
KARNATAKA,BELLARY,4142,3556,585,1,85.8522452921294,4763.299999999999,86.95652173913044,0.13043478260869568
KARNATAKA,BENGALURU,30657,20227,6655,3775,65.97840623674854,35255.549999999996,86.95652173913044,0.13043478260869568
KARNATAKA,BENGALURU RURAL,2790,1439,730,621,51.577060931899645,3208.4999999999995,86.95652173913044,0.13043478260869568
KARNATAKA,BENGALURU SOUTH,196,15,176,5,7.653061224489796,225.39999999999998,86.95652173913044,0.13043478260869568
KARNATAKA,BENGALURU URBAN,23074,12111,7167,3796,52.48764843546849,26535.1,86.95652173913044,0.13043478260869568
KARNATAKA,BIDAR,4817,3878,879,60,80.50653933983807,5539.549999999999,86.95652173913044,0.13043478260869568
KARNATAKA,BIJAPUR,4143,3224,914,5,77.81800627564567,4764.45,86.95652173913044,0.13043478260869568
KARNATAKA,BIJAPUR(KAR),3,3,0,0,100.0,3.4499999999999997,86.95652173913044,0.13043478260869568
KARNATAKA,CHAMARAJANAGAR,243,227,16,0,93.4156378600823,279.45,86.95652173913044,0.13043478260869568
KARNATAKA,CHAMARAJANAGAR *,23,23,0,0,100.0,26.45,86.95652173913044,0.13043478260869568
KARNATAKA,CHAMRAJANAGAR,2182,1948,212,22,89.27589367552704,2509.2999999999997,86.95652173913044,0.13043478260869568
KARNATAKA,CHAMRAJNAGAR,374,350,24,0,93.58288770053476,430.09999999999997,86.95652173913044,0.13043478260869568
KARNATAKA,CHICKMAGALUR,1197,1098,99,0,91.72932330827066,1376.55,86.95652173913044,0.13043478260869568
KARNATAKA,CHIKKABALLAPUR,3063,2761,288,14,90.1403852432256,3522.45,86.95652173913044,0.13043478260869568
KARNATAKA,CHIKKAMAGALURU,1126,995,93,38,88.36589698046181,1294.8999999999999,86.95652173913044,0.13043478260869568
KARNATAKA,CHIKMAGALUR,150,141,9,0,94.0,172.5,86.95652173913044,0.13043478260869568
KARNATAKA,CHITRADURGA,4294,3938,311,45,91.70936190032603,4938.099999999999,86.95652173913044,0.13043478260869568
KARNATAKA,DAKSHINA KANNADA,6315,5730,510,75,90.73634204275535,7262.249999999999,86.95652173913044,0.13043478260869568
KARNATAKA,DAVANAGERE,477,432,45,0,90.56603773584906,548.55,86.95652173913044,0.13043478260869568
KARNATAKA,DAVANGERE,4722,4339,339,44,91.88903007200338,5430.299999999999,86.95652173913044,0.13043478260869568
KARNATAKA,DHARWAD,5016,4656,343,17,92.82296650717703,5768.4,86.95652173913044,0.13043478260869568
KARNATAKA,GADAG,4354,3997,337,20,91.80064308681672,5007.099999999999,86.95652173913044,0.13043478260869568
KARNATAKA,GADAG *,144,134,10,0,93.05555555555556,165.6,86.95652173913044,0.13043478260869568
KARNATAKA,GULBARGA,4271,3585,683,3,83.93818777803793,4911.65,86.95652173913044,0.13043478260869568
KARNATAKA,HASAN,966,918,48,0,95.03105590062113,1110.8999999999999,86.95652173913044,0.13043478260869568
KARNATAKA,HASSAN,2457,2299,140,18,93.56939356939357,2825.5499999999997,86.95652173913044,0.13043478260869568
KARNATAKA,HAVERI,4155,3834,263,58,92.27436823104694,4778.25,86.95652173913044,0.13043478260869568
KARNATAKA,HAVERI *,116,110,6,0,94.82758620689656,133.39999999999998,86.95652173913045,0.13043478260869545
KARNATAKA,KALABURAGI,4734,4053,597,84,85.61470215462612,5444.099999999999,86.95652173913044,0.13043478260869568
KARNATAKA,KODAGU,1195,1080,74,41,90.3765690376569,1374.25,86.95652173913044,0.13043478260869568
KARNATAKA,KOLAR,4051,3715,305,31,91.70575166625524,4658.65,86.95652173913044,0.13043478260869568
KARNATAKA,KOPPAL,5317,4634,635,48,87.15441038179425,6114.549999999999,86.95652173913044,0.13043478260869568
KARNATAKA,MANDYA,3545,3353,149,43,94.5839210155148,4076.7499999999995,86.95652173913044,0.13043478260869568
KARNATAKA,MYSORE,3014,2801,211,2,92.9329794293298,3466.1,86.95652173913044,0.13043478260869568
KARNATAKA,MYSURU,4301,3599,454,248,83.67821436875145,4946.15,86.95652173913044,0.13043478260869568
KARNATAKA,RAICHUR,9567,7463,2002,102,78.00773492212815,11002.05,86.95652173913044,0.13043478260869568
KARNATAKA,RAMANAGAR,2913,2527,375,11,86.74905595605904,3349.95,86.95652173913044,0.13043478260869568
KARNATAKA,RAMANAGARA,204,168,24,12,82.35294117647058,234.6,86.95652173913044,0.13043478260869568
KARNATAKA,SHIMOGA,2222,2073,149,0,93.29432943294329,2555.2999999999997,86.95652173913044,0.13043478260869568
KARNATAKA,SHIVAMOGGA,2197,1976,180,41,89.94082840236686,2526.5499999999997,86.95652173913044,0.13043478260869568
KARNATAKA,TUMAKURU,2938,2734,157,47,93.05650102110279,3378.7,86.95652173913044,0.13043478260869568
KARNATAKA,TUMKUR,2895,2711,184,0,93.64421416234889,3329.2499999999995,86.95652173913044,0.13043478260869568
KARNATAKA,UDUPI,3562,3313,207,42,93.00954519932623,4096.299999999999,86.95652173913045,0.13043478260869545
KARNATAKA,UDUPI *,2,2,0,0,100.0,2.3,86.95652173913044,0.13043478260869568
KARNATAKA,UTTARA KANNADA,3385,3140,215,30,92.76218611521418,3892.7499999999995,86.95652173913044,0.13043478260869568
KARNATAKA,VIJAYANAGARA,2089,1794,239,56,85.87841072283389,2402.35,86.95652173913044,0.13043478260869568
KARNATAKA,VIJAYAPURA,5515,4587,836,92,83.17316409791478,6342.249999999999,86.95652173913044,0.13043478260869568
KARNATAKA,YADGIR,6781,5284,1392,105,77.92361008700782,7798.15,86.95652173913044,0.13043478260869568
KERALA,ALAPPUZHA,3479,2481,871,127,71.31359586087956,4000.85,86.95652173913044,0.13043478260869568
KERALA,ERNAKULAM,6224,4109,1795,320,66.01863753213367,7157.599999999999,86.95652173913044,0.13043478260869568
KERALA,IDUKKI,1668,1372,268,28,82.25419664268586,1918.1999999999998,86.95652173913044,0.13043478260869568
KERALA,KANNUR,5875,3943,1704,228,67.11489361702128,6756.249999999999,86.95652173913044,0.13043478260869568
KERALA,KASARAGOD,3511,2661,790,60,75.7903731130732,4037.6499999999996,86.95652173913044,0.13043478260869568
KERALA,KASARGOD,310,247,63,0,79.6774193548387,356.5,86.95652173913044,0.13043478260869568
KERALA,KOLLAM,4988,3750,1027,211,75.1804330392943,5736.2,86.95652173913044,0.13043478260869568
KERALA,KOTTAYAM,3238,2406,780,52,74.30512662137122,3723.7,86.95652173913044,0.13043478260869568
KERALA,KOZHIKODE,6635,4532,1900,203,68.30444611906556,7630.249999999999,86.95652173913044,0.13043478260869568
KERALA,MALAPPURAM,14469,10146,4079,244,70.12233049968899,16639.35,86.95652173913044,0.13043478260869568
KERALA,PALAKKAD,6652,5125,1362,165,77.04449789536982,7649.799999999999,86.95652173913044,0.13043478260869568
KERALA,PATHANAMTHITTA,1916,1374,471,71,71.71189979123173,2203.3999999999996,86.95652173913045,0.13043478260869545
KERALA,THIRUVANANTHAPURAM,6537,4734,1372,431,72.41854061496099,7517.549999999999,86.95652173913044,0.13043478260869568
KERALA,THRISSUR,6937,4810,1645,482,69.33833069050021,7977.549999999999,86.95652173913044,0.13043478260869568
KERALA,WAYANAD,1511,1260,233,18,83.38848444738584,1737.6499999999999,86.95652173913044,0.13043478260869568
LADAKH,KARGIL,492,365,120,7,74.1869918699187,565.8,86.95652173913044,0.13043478260869568
LADAKH,LEH,125,101,13,11,80.80000000000001,143.75,86.95652173913044,0.13043478260869568
LAKSHADWEEP,LAKSHADWEEP,199,188,10,1,94.47236180904522,228.85,86.95652173913044,0.13043478260869568
MADHYA PRADESH,AGAR MALWA,2526,2079,418,29,82.3040380047506,2904.8999999999996,86.95652173913044,0.13043478260869568
MADHYA PRADESH,ALIRAJPUR,6912,3184,3359,369,46.06481481481482,7948.799999999999,86.95652173913044,0.13043478260869568
MADHYA PRADESH,ANUPPUR,3181,2824,344,13,88.77711411505815,3658.1499999999996,86.95652173913044,0.13043478260869568
MADHYA PRADESH,ASHOK NAGAR,5150,3706,1277,167,71.96116504854369,5922.499999999999,86.95652173913044,0.13043478260869568
MADHYA PRADESH,ASHOKNAGAR,3011,1594,1323,94,52.93922284955165,3462.6499999999996,86.95652173913044,0.13043478260869568
MADHYA PRADESH,BALAGHAT,6666,6104,534,28,91.56915691569158,7665.9,86.95652173913044,0.13043478260869568
MADHYA PRADESH,BARWANI,21813,12794,8352,667,58.653096777151234,25084.949999999997,86.95652173913044,0.13043478260869568
MADHYA PRADESH,BETUL,8082,6754,1202,126,83.56842365751052,9294.3,86.95652173913044,0.13043478260869568
MADHYA PRADESH,BHIND,13877,8421,4821,635,60.683144771924766,15958.55,86.95652173913044,0.13043478260869568
MADHYA PRADESH,BHOPAL,12647,11063,1430,154,87.47529058274691,14544.05,86.95652173913044,0.13043478260869568
MADHYA PRADESH,BURHANPUR,9689,6542,2759,388,67.51986789142327,11142.349999999999,86.95652173913044,0.13043478260869568
MADHYA PRADESH,CHHATARPUR,17664,11372,5925,367,64.37952898550725,20313.6,86.95652173913044,0.13043478260869568
MADHYA PRADESH,CHHINDWARA,8866,8201,618,47,92.49943604782315,10195.9,86.95652173913044,0.13043478260869568
MADHYA PRADESH,DAMOH,5926,4957,923,46,83.64832939588254,6814.9,86.95652173913044,0.13043478260869568
MADHYA PRADESH,DATIA,5809,3972,1794,43,68.37665691168876,6680.349999999999,86.95652173913044,0.13043478260869568
MADHYA PRADESH,DEWAS,10367,8333,1943,91,80.38005208835729,11922.05,86.95652173913044,0.13043478260869568
